ID,0
6213,24.799098371008302
6214,25.077744799999998
6215,24.78460198474121
6216,21.659717803051755
6217,23.579348566430664
6218,20.613004970245363
6219,25.2251839961853
6220,25.617276187792964
6221,24.320327187792966
6222,25.904599393896483
6223,24.75019698321533
6224,26.045475378637697
6225,25.789843581689457
6226,25.213048406103518
6227,22.3301557923706
6228,25.072633790844726
6229,20.416904819836425
6230,23.706809181689454
6231,25.11736178626709
6232,24.088931383215332
6233,20.66251238550415
6234,20.185324575585938
6235,23.541962367956547
7041,16.336950993896487
7042,15.276302193133546
7043,14.715720993133544
7044,14.488778806866458
7045,14.066172006866456
7046,13.619421193896482
7047,13.204168796948242
7656,15.639810997711185
7657,16.597506889318847
7658,17.878977958038327
8092,26.68580738168945
8093,27.411388996948244
8094,26.677670184741213
8095,24.6149002038147
8096,21.30277121449585
8097,23.453740841961668
8098,22.783227623651122
8248,28.281484784741213
8249,27.444607183215332
8250,27.337621166430665
8406,29.12561578779297
8407,31.947658786267095
8408,31.007567771008304
8409,28.748155600000008
8410,25.827368862561038
8411,26.82481902670288
8412,24.363878606866454
8637,20.65664738397827
8638,19.62603278550415
8639,18.308563971771243
8640,21.838770989318846
8641,24.45296241602173
8642,26.698829868664554
8643,25.678237806103517
8698,25.877278387792966
8699,27.35074058168945
8700,24.519957050354
8701,22.9996128038147
8702,18.316444790844727
8703,19.908515793896488
8704,21.331116800000004
8885,14.115534180926513
8902,27.996328592370606
8903,30.125979177111816
8904,28.885169383215334
9051,22.293124957275392
9052,23.490659972534182
9053,20.367972810681156
9054,24.11593476337891
9055,22.958068951171875
9056,23.5772067710083
9057,24.097698960327147
9058,22.155878577111814
9363,37.128128
9364,37.814302999999995
9365,33.01243100000001
9366,31.0496692
9367,35.579932
9368,36.9554134
9386,14.379908818310549
9387,14.01025501373291
9388,14.99175021373291
9389,15.341244999237059
9391,16.326818603051755
9412,18.911073
9414,17.735717004577637
9415,17.022679805340577
9416,15.741214009536742
9417,16.301048200762942
9418,14.283075019073488
9419,14.98768881373291
9434,20.8624288
9439,28.948867201525882
9440,27.090748196948244
9441,26.772891398474123
9442,29.237697003051757
9459,31.776203399999996
9460,32.3397748
9461,32.8043954
9462,28.3513064
9463,31.0206344
9464,26.7992706
9479,15.79145600076294
9480,17.01517879847412
9481,16.317155200762937
9482,18.3945976
9524,36.0565384
9525,34.8684478
9526,35.785785000000004
9527,33.3546966
9528,30.700505600000003
9529,29.062145199999996
9545,18.25960440152588
9551,33.3754236
9552,32.665294
9569,15.389763192370605
9570,16.56321459694824
9576,21.546091205340577
9577,19.407293003814697
9578,17.99238780076294
9630,15.26810541678467
9643,27.0723404
9644,23.782421203051758
9645,24.827875
9650,21.84458839923706
9651,20.422003197711177
9668,25.95775239694824
9669,28.0313426
9670,24.33896520457764
9673,31.5898908
9674,30.1042148
9675,34.3694232
9694,17.032248600762937
9699,33.0844628
9700,32.24913479999999
9701,33.3251482
9721,22.45500239694824
9723,18.58181760152588
9724,20.02998719694824
9725,28.974064
9741,15.27877021296997
9742,16.316562902288815
9743,15.908579603814696
9745,17.12698020228882
9754,14.142720604577638
9756,13.689922193896484
9757,13.272379792370604
9758,12.978143797711184
9759,12.950615788555911
9825,30.741337599999998
9826,30.8975726
9827,28.5289272
9828,31.653517200000003
9829,32.3259372
9864,32.1638212
9865,34.8484506
9866,34.602771600000004
9867,33.1608
9868,34.6654838
9884,15.194497613351441
9885,15.931311610681155
9886,16.204204603051757
9888,17.022067005340574
9893,28.286837995422367
9913,19.437003805340577
9915,17.598448402288817
9916,16.99731840839234
9917,28.323457996948243
9918,29.699779999999997
9919,26.82029039389649
9939,31.884712999999998
9940,32.6751934
9941,31.3598548
9942,28.0801872
9943,30.192505599999997
9944,26.8616884
9945,24.8200744
9962,18.829901398474117
9963,18.048572796948243
9964,24.169209603051755
9966,21.647032997711182
9967,20.668588006866454
9989,25.004435
9990,26.888586600000004
9992,29.3708714
9993,21.04622079847412
9994,23.116643995422365
9995,19.790108798474122
10014,28.113334599999995
10015,28.29392240152588
10016,26.591468593896487
10054,27.8628988
10055,29.6535826
10056,31.566533600000003
10058,21.5375626
10059,25.772639200000004
10060,22.99935439694824
10099,35.9203888
10100,34.511330400000006
10101,35.7555316
10102,33.825010400000004
10103,31.165840399999997
10126,17.05618220152588
10131,33.992883799999994
10132,30.302885600000003
10133,33.844683999999994
10155,34.0282556
10156,33.036792000000005
10157,31.005116400000002
10158,32.8711196
10159,29.448441999999993
10160,27.492863
10176,23.584051403051756
10182,31.032204200000002
10183,31.731445399999995
10184,30.754321799999996
10200,14.688264805340577
10201,15.19355639847412
10202,14.29789100076294
10208,17.82694419694824
10209,16.545847603051758
10210,15.993127996948242
10221,25.54615680305176
10227,34.003657200000006
10228,31.07856379694824
10229,33.2398194
10247,30.989460400000002
10248,33.326648399999996
10249,33.746946
10250,30.323348
10251,32.1955856
10252,28.7606584
10279,22.75062180152588
10281,34.5098522
10282,34.3036442
10283,33.8482326
10284,34.8437458
10312,31.7871442
10313,29.6785032
10314,28.1840596
10317,29.586451201525875
10318,28.7423918
10319,26.7222582
10320,27.9667392
10349,26.718109796948237
10350,25.417640199999997
10351,28.5415346
10352,28.345505401525877
10446,17.343951596185303
10447,15.325503193133546
10448,29.6919598
10449,29.226090596948247
10450,31.194424400000003
10531,35.2889532
10532,34.027155
10533,35.123147800000005
10534,28.68696
10535,30.3933176
10536,33.0648594
10576,14.45597860038147
10581,30.663227412207032
10582,31.63696440152588
10633,32.3357628
10634,35.4107686
10635,35.919775800000004
10636,30.000841400000002
10637,27.756102199999997
10638,31.319933399999996
10639,33.5349614
10658,34.0883504
10659,33.9500646
10660,31.087920000000004
10661,33.0051458
10662,30.7645506
10663,26.895034600000002
10664,29.186289199999997
10665,14.63258778855591
10666,14.441549777874759
10667,14.72718558550415
10668,14.983984608392337
10669,15.754618996948242
10671,15.185207793896485
10672,15.443218994659423
10720,13.613850598474121
10721,13.202367007247926
10723,14.050345500762939
10724,12.887157607247925
10725,12.662096407247926
10726,12.288290008010865
10727,12.396238012588501
10747,33.147567599999995
10748,33.8850554
10749,34.4522714
10821,14.456731396948243
10900,17.806497790844723
10901,33.7545838
10902,36.955109799999995
10903,36.0475182
10963,32.14603820000001
10964,29.036747400000003
10965,33.532184799999996
10966,35.1404452
10967,34.749576000000005
11144,11.506743996185303
11174,31.4384674
11175,28.187987799999995
11176,30.070295000000005
11178,26.5857688
11179,21.07082199694824
11180,22.96013099847412
11212,32.851233199999996
11213,32.6613254
11214,28.575378999999998
11215,30.927623400000005
11274,25.693525003051757
11275,23.856958201525877
11276,22.073074396948243
11277,30.913268400000003
11279,27.5604004
11280,28.789685
11306,29.059434399999997
11307,27.759341
11309,31.089876399999998
11310,21.2763766
11311,19.531293410681155
11312,23.40642139847412
11313,25.44859680305176
11334,34.7769772
11335,35.4020046
11336,32.728526
11337,30.8361384
11338,26.613968399999997
11339,28.3470458
11340,17.9307292
11341,17.052844409918215
11342,19.04894019694824
11343,20.445509398474123
11344,22.94016838474121
11345,21.698939003051755
11346,23.848737390844725
11378,29.294339199999996
11379,25.374448603051757
11380,27.0955282
11381,23.402831996948244
11382,21.440997816784666
11383,18.429891598474125
11384,20.406318812207033
11409,24.223779006103516
11410,27.821466000000004
11411,26.298154800000002
11412,30.362073399999996
11440,23.663525200000002
11441,20.056372609918213
11442,21.032588200762937
11443,18.3331024
11465,24.141389403051758
11466,27.7065472
11467,25.8728484
11468,29.483131399999998
11499,35.432887400000006
11500,31.1551226
11501,33.0657406
11502,29.3862346
11503,27.103163000000002
11504,25.35784180305176
11505,23.144832190844728
11690,32.8059574
11691,29.258347399999998
11692,30.8948936
11693,28.314842399999996
11694,25.4079724
11941,16.79557359923706
12297,16.46012579694824
12298,14.635073792370605
12299,32.264561
12300,32.61109780152588
12346,14.145878303814698
12347,14.7052078
12348,13.551945203051758
12349,15.656033308392335
12350,15.035389597711182
12351,16.311726192370607
12505,14.74338121525879
12506,14.206338411444094
12566,25.414043
12567,24.242502
12568,26.4211294
12572,23.156330006103513
12627,35.0132022
12628,34.2239102
12629,32.2987094
12630,29.734529400000003
12672,32.3209414
12673,31.228182000000004
12675,34.47816280000001
12676,29.283846999999998
13272,30.046407
13274,25.7714482
13275,27.003731799999997
13276,23.80879120305176
13277,21.073822409155277
13278,19.717802392370608
13279,17.900065207629392
13398,17.270256403051757
13399,16.6089480038147
13401,18.83511039923706
13407,30.4146402
13408,30.101894599999998
13546,13.991386999237061
13548,33.5378578
13549,34.2031634
13550,34.420609400000004
13588,20.67965119542236
13589,22.61779700152588
13590,19.111918206866456
13592,27.971439800000002
13593,24.60485860305176
13594,26.1234214
13653,30.789675799999998
13654,29.431317800000006
13655,32.0340056
13727,26.767500603051758
13728,22.160994199237063
13729,24.77596119694824
13735,17.99682920228882
13736,16.664365993896485
13737,20.941854195422362
13738,19.655889003814696
13884,16.28142718474121
13885,17.00670079694824
13886,15.06713441373291
13887,15.67128371296997
13888,19.34058480305176
13889,18.08224479923706
13890,21.356652995422365
14030,30.918717400000002
14031,30.793611
14032,33.1070688
14033,32.2779992
14315,14.517645392370605
14316,33.834130800000004
14317,32.361039996948236
14360,34.8419814
14361,34.644410199999996
14362,28.7616092
14363,30.193143599999996
14364,31.6987342
14365,32.794356199999996
14469,19.905465000762938
14474,36.385654599999995
14475,36.1904822
14476,34.5746402
14477,32.0869606
14537,10.221173598474122
14643,16.96165839847412
14644,15.58223659923706
14645,14.553346396948239
14763,22.248171598474123
14764,23.508563603051762
14765,25.7189572
14771,21.527372591607666
14772,20.10978201678467
14773,17.1479058
14774,18.4888554
15109,20.66693160152588
15110,17.74576661449585
15111,16.568443606866456
15327,32.6182336
15328,34.470872400000005
15329,36.636674000000006
15331,26.704228403051758
15332,24.5060092
15333,28.8891032
15334,30.0792532
15395,16.60340680228882
15486,33.76696840000001
15488,31.735284
15489,28.956789399999998
15490,27.0798614
15491,24.36030300305176
15492,20.795894198474123
15493,23.006204803051755
15579,32.7488066
15614,30.2740112
15615,32.63121700000001
15617,34.2989702
15618,24.536995603051757
15619,22.557274602288818
15620,26.5940018
15621,28.9132614
15668,34.8108928
15670,33.89707919999999
15671,32.3526574
15672,26.345349200000005
15673,24.545578206103517
15674,25.4101976
15758,17.595345000000002
15763,32.885194
15764,30.165064396948242
15765,32.8537632
15808,32.6482462
15809,33.6584826
15810,34.58650920000001
15811,30.2503962
15812,32.4546234
15869,30.953984400000003
15870,32.6216226
15872,35.3128864
15873,25.23904540152588
15874,29.080025999999997
15875,27.15970760305176
15907,34.645909
15908,35.109522000000005
15909,34.0831418
15910,29.836346
15911,32.5857558
15912,28.2336792
15913,26.2823462
15941,35.40114319999999
15942,36.164676
15943,33.4408494
15944,28.9799298
15945,33.77245359999999
15946,31.213298599999995
16015,34.5487656
16017,32.582852200000005
16018,30.996811399999995
16019,26.708375999999998
16020,28.5500484
16021,25.096885003051757
16022,22.969303596948244
16065,20.85928319847412
16070,27.5159264
16071,29.620758799999997
16130,26.076838799999997
16131,21.67626459847412
16132,23.63790340305176
16137,20.154111598474124
16162,23.372025004577637
16163,21.311165
16166,27.269045999999996
16167,26.51634920305176
16168,30.598098399999998
16196,29.277773200000002
16197,25.378064
16198,27.110546999999997
16202,22.870328192370604
16203,23.69547240305176
16204,20.49964238779297
16205,19.834048994659423
16262,20.65431000305176
16263,23.439266603051756
16265,33.9640444
16266,35.1209756
16267,34.5399628
16294,24.13057100457764
16295,26.338326606103514
16296,22.379292193133544
16297,21.074250592370607
16299,32.9100506
16300,30.141679800000002
16301,27.5110362
16556,35.958330600000004
16557,35.1335472
16558,30.163946
16559,32.090939999999996
16649,28.006272996948248
16650,26.259735999999997
16651,28.285593203051757
16652,27.69461159847412
16653,24.386789193896487
16654,27.74860579847412
16655,27.91543879847412
16656,24.099724596948242
16657,27.779144600000002
16774,11.419615302288818
16823,34.5660106
16824,36.5233654
16825,36.832477
16826,25.717217796948244
16827,27.958597996948242
16828,27.515106996948237
16829,27.298065796948244
16830,27.474606596948245
16831,27.720419790844726
16832,24.595021396948244
16843,11.05888799732971
16860,26.1848728
16862,25.904171596948242
16863,26.13303879542236
16864,25.140391795422364
16865,23.801049598474123
16866,21.455614803051756
16867,23.02411939694824
16868,22.590380389318845
16869,21.111224993896485
16870,23.432533796948245
16871,24.792863181689455
16872,26.692701798474122
16873,26.034418598474122
16875,27.05056839847412
16878,23.06310360152588
16879,26.332729999999998
16880,26.483584999999998
16881,26.622612604577636
16882,26.18040499847412
16883,26.55838039694824
16884,23.79190638931885
16973,34.8524346
16974,32.189206999999996
16975,33.8280732
16976,32.3918836
16977,27.5153724
16978,27.74539960305176
16979,27.57012319694824
16980,26.923523995422364
16981,26.41718900305176
16982,27.976256403051757
16983,28.521281396948247
16984,25.35778500152588
16985,28.3826324
16986,28.743177000000003
16987,28.414484395422363
16988,26.086562389318846
16989,28.861755796948245
16990,25.876303004577636
16991,24.917208989318844
16992,26.32234059389649
16993,26.4371526
16994,25.084961401525877
16995,25.381842600000002
16996,23.0623174
16997,26.66153139694824
16998,26.24151919694824
16999,25.620615398474122
17000,28.280188399999997
17001,27.824098801525878
17002,27.22553240457764
17003,27.542652195422363
17004,25.058380404577637
17005,25.0419604
17006,25.066709
17007,26.808503196948244
17008,27.424544596948245
17009,23.182424199999996
17010,24.330971601525878
17011,27.517259198474118
17012,27.236722599999997
17013,27.449906393896487
17014,27.253108400000002
17015,26.731167193896482
17016,26.243406006103516
17017,27.750236795422364
17018,26.78000699694824
17019,23.129082192370607
17020,22.01167699465942
17021,25.653896593896484
17022,28.049131796948245
17023,27.690839996948245
17024,28.497565796948244
17025,26.715645393896484
17026,28.2327084
17027,27.722202793896486
17028,26.872999998474125
17029,27.518444603051755
17030,27.139955195422367
17031,22.584468604577637
17032,26.57827219847412
17033,26.11488279389648
17034,26.20363919542236
17035,24.92169039694824
17036,22.131877590844724
17037,26.384673596948243
17038,26.625569596948242
17039,22.8779272
17040,25.30340020305176
17041,26.240957598474118
17042,27.609735398474122
17043,25.493018196948242
17044,27.812193593896485
17045,27.79311079694825
17046,23.83844838626709
17047,27.112219596948243
17048,26.658193196948247
17049,26.6875048
17050,22.518703
17051,13.199518404577637
17052,13.576796603051758
17053,13.13554680152588
17054,12.980531406103518
17055,12.823135402288818
17056,12.74669539847412
17057,25.778570995422363
17058,26.666152999999998
17059,26.79810340152588
17060,27.75163100152588
17061,23.56754860152588
17062,26.888466000000005
17063,23.73315678931885
17064,25.77439778779297
17065,24.812311581689453
17066,26.203592186267095
17067,27.264730995422365
17068,26.341776999999997
17069,26.47490440152588
17070,25.637632593896484
17071,23.58976219694824
17072,25.70665579694824
17073,23.231406398474128
17074,27.179123403051754
17075,27.584956198474124
17076,27.150782996948244
17077,27.178800799999998
17078,26.8755856
17079,27.45153920152588
17080,22.57002000152588
17081,24.648365396948243
17082,21.397374793896482
17083,25.967535003051758
17084,26.09230079847412
17085,27.55775659694824
17086,27.027318400000002
17087,24.18967718626709
17088,26.926835400000005
17089,27.6124368
17090,25.965605003051756
17091,22.40066338703003
17092,22.875080207629395
17093,26.041859586267087
17094,27.575940000000003
17095,25.483876195422365
17096,27.6699206
17097,24.11173398931885
17098,23.161949380163577
17099,19.344763983978268
17100,19.610030009918212
17101,21.224410792370602
18099,17.840914802288818
18100,15.998284594659424
18101,15.098741395422362
18102,31.9265516
18103,31.021200196948246
18384,13.546602098474121
18697,32.4586006
18838,19.628969196948244
18839,17.847915196948243
18841,21.19097479923706
18846,16.77903979771118
18947,31.007163600000002
18949,29.151345199999998
19662,28.357830999999997
19663,26.182104
19664,24.359298799999998
19665,22.08858020305176
19666,20.846634209155273
19667,17.896525993133544
19668,19.4359902
19716,13.416245009918214
19717,13.885152196948244
19718,14.666597001525878
19719,15.443545001525877
19720,16.340391600762935
20639,24.33413520152588
20640,21.82284380152588
20641,20.18662780190735
20642,18.875686202670288
20643,17.36705860076294
20682,30.073172600000003
21070,16.921716805340576
21071,14.6217996
21072,15.30127050228882
21073,14.370509803814699
21074,14.188511606103514
21075,13.809339597711181
21331,33.30775559999999
21332,30.9568626
21333,32.629398200000004
21334,34.3889118
21335,30.3443508
21338,24.268246799999996
21339,22.47562160152588
21345,30.877345000000002
21353,29.40715780610351
21354,31.652013400000005
21355,29.009599
21356,32.4666072
21357,33.342735000000005
21358,33.476486
21359,23.8336964
21367,30.541346796948243
21368,33.129899400000006
21369,31.3372994
21370,32.1677516
21371,25.5068628
21372,23.553228422888182
21373,26.934201389318844
21374,26.659394804577637
21375,27.114761395422363
21376,27.802516400000002
21377,26.86706079847412
21378,22.836027990844727
21379,27.18195799237061
21380,27.952515600000005
21381,27.353186796948243
21382,28.024935996948244
21383,27.57984879847412
21384,26.8292082
21385,26.90084420152588
21386,26.680327800000004
21387,23.582820799999997
21388,21.340889986267094
21389,25.629649
21390,28.8888482
21391,28.716151200000002
21392,26.021609792370604
21393,22.81697980305176
21783,29.2950742
21784,26.779154400000003
21785,20.052790992370607
21786,23.2988374
21787,24.9156606
22173,23.639712796948242
22174,22.281655200000003
22175,18.80547499389649
22176,16.995891192370607
22177,20.641054396185304
22178,24.83755820305176
22179,26.503620599999998
22246,31.7265244
22247,30.5532178
22248,24.445713599999998
22249,21.125052200000003
22250,23.08757099694824
22251,25.914465999999997
22252,29.2887338
24703,17.62574359847412
24704,17.847460398474123
24705,18.02849529923706
24706,17.95056160305176
24707,17.859857603051758
24775,33.8939652
24776,26.5258708
24777,29.2108606
24778,30.152708
24779,33.614744
24780,32.5034014
24781,17.372356606866454
24782,18.23238360152588
24783,16.775802802288815
24784,16.107873201525877
24785,15.45980499656677
24786,19.4079908
24787,21.100412403051756
24815,31.818316600000003
24816,31.9215642
24817,23.995716800000004
24818,26.4716072
24819,27.763724000000003
24820,31.298443
24821,30.566395
24830,34.502682
24831,31.6077152
24832,31.0881372
24833,31.963063
24834,29.360344799999996
24835,28.329084799999997
24836,19.116929199237063
24837,18.014797206103516
24859,18.6218816
24860,20.83319380152588
24861,32.0023212
24862,30.584059596948244
24863,29.88371479847412
24864,17.37307259923706
24865,16.41402499885559
24866,19.09385519847412
24867,17.865833409918213
24868,22.570447603051758
24869,21.042604998474122
24891,17.789279407629394
24892,18.875456000000003
24893,17.718716806866453
24901,32.9716496
24902,33.3837684
24903,32.729438599999995
24904,31.586723999999993
24905,27.7007988
24906,29.166168199999998
24917,28.6465508
24918,27.179723799999998
24919,26.001724196948242
24920,29.357219596948244
24921,28.24464700152588
24932,33.4234424
24933,34.212120000000006
24934,29.6597076
24935,25.7136904
24936,26.7776184
24937,28.4799462
24938,22.6476794
24939,25.573125398474122
24940,26.644967598474125
24947,31.9048518
24948,30.994852796948244
24955,23.43485999847412
24956,22.032435200000002
24959,33.1347778
24960,30.126213592370608
24961,18.07239540076294
24962,16.72007739847412
24963,16.07414439809265
24964,19.955281796948242
24965,18.936044003814697
24966,19.250559996948244
24967,20.586631004577637
24989,18.434393196948243
24990,17.5413666
24991,15.73063879809265
24992,16.79831840305176
24993,15.410312600000003
24994,15.782487999237063
25003,30.935746
25004,33.718116200000004
25005,32.43022
25006,29.971423400000003
25007,34.0018914
25008,33.503309
25018,33.5524382
25019,29.901986
25020,30.831246
25021,30.8650466
25022,21.89779919847412
25023,20.926278601525876
25024,20.19707580228882
25025,23.0830202
25026,25.102153990844727
25031,25.696327200000002
25032,27.636578990844725
25033,24.168953601525878
25045,29.743680600000005
25046,31.437514399999998
25047,30.816556600000002
25048,27.469094399999996
25049,29.1792756
25050,33.7761214
25051,24.432903399999997
25052,26.01982339847412
25060,31.821555403051757
25061,32.997758600000004
25070,30.1589448
25071,31.941195600000004
25072,26.139643999999997
25073,24.394088
25074,27.431011
25075,29.6909108
25076,30.796715800000005
25077,21.494772003051757
25078,22.813947000000002
25079,25.951371603051758
25091,27.785253003051757
25092,26.36052600457764
25093,25.400673595422365
25094,22.3393984
25095,29.305726403051757
25103,27.07398139847412
25104,28.718662998474123
25106,24.986899400000002
25107,25.31792198168945
25108,26.116793990844723
25109,21.27853059847412
25110,23.022918800000003
25111,23.89173780152588
25114,27.691312800000002
25115,26.040600398474123
25128,24.579582
25131,31.371127
25132,31.010860599999994
25133,27.708432793896485
25134,24.801824006103512
25135,25.93076939847412
25136,21.847353590844723
25137,20.66830820228882
25138,22.822342193896485
25141,26.908411392370603
25142,25.771197401525875
25147,26.26127200305176
25148,26.020599189318848
25151,22.560097797711183
25152,21.396832594659422
25153,25.155443798474124
25154,23.482772395422366
25155,22.828303600762936
25156,23.615394192370605
25159,26.213991195422363
25160,24.723217606103518
25166,20.546178200762938
25167,21.67332320076294
25172,20.326773993896484
25173,18.2854792
25176,23.382031206103512
25177,24.21368739847412
25178,21.058412195422363
25179,20.319789802288817
25180,22.58585059389648
25184,27.45676519847412
25185,26.049892804577638
25190,22.201504806103515
25191,23.759078398474124
25196,19.875951395422366
25197,17.73763500152588
25200,21.008423194659425
25201,22.34355980076294
25205,25.493779
25206,23.8857188
25211,27.146365600000003
25212,27.561869204577636
25220,24.534375396948242
25221,23.39768600076294
25224,22.16266378855591
25225,21.160057797711183
25226,25.587160396948242
25227,23.048606790844726
25228,21.269906201525878
25231,27.306822807629395
25232,28.568348200000003
25238,24.1180118
25239,23.0925896
25242,29.570390196948246
25243,30.0066876
25244,26.491845992370607
25245,22.6238542
25246,20.66446460228882
25249,23.052699999999998
25250,24.738633200000002
25254,23.99588159847412
25255,27.318213586267092
25256,26.85927698779297
25257,26.925158198474122
25258,26.87859619694824
25259,25.330016192370604
25260,22.08645240228882
25261,24.354789992370605
25262,22.34769579847412
25263,24.387757003051757
25264,25.42859739847412
25275,26.098000000000003
25276,25.87957920152588
25277,27.073731595422363
25278,27.579314595422364
25279,25.832651395422364
25280,24.89404979694824
25281,24.2110964
25282,23.07866680076294
25283,25.07234479694824
25284,26.848768404577633
25293,26.469346590844726
25294,25.335709995422363
25295,23.3697976
25296,24.558744590844725
