ID,0
25297,21.819673197711182
25305,27.937375186267086
25306,27.931442200000003
25307,26.147723790844726
25308,24.879766396948238
25309,23.316304396185302
25310,28.08655398626709
25311,27.034131592370603
25312,22.812160394659422
25313,24.17213160076294
25314,21.888942200762937
25315,26.446320000000004
25316,24.9989172
25327,23.900596193896483
25328,25.259680796948242
25329,23.3655494
25330,21.52912420152588
25339,26.64061599542236
25340,26.947806401525884
25341,24.885808195422364
25342,26.25737398321533
25343,24.18634359389649
25344,22.055770595422366
25345,23.117770393896485
25346,24.9627246
25347,23.58585359542236
25348,24.885966786267087
25349,27.55500180152588
25350,25.934551395422364
25351,27.829858393896483
25352,29.2260402
25360,27.440850209155276
25361,25.817726604577636
25362,23.71237920228882
25363,24.137568996948243
25364,21.883289199237062
25365,21.212502398474122
25366,23.9330308
25367,22.26846420152588
25368,24.64907279694824
25369,25.897377996948244
25376,27.515148206103515
25377,23.065243996948244
25378,24.02342598779297
25379,24.633149598474123
25380,25.581835389318847
25381,25.604710795422363
25382,25.63773699694824
25383,28.061714000000002
25384,26.6670868
25385,27.95583879542236
25390,26.15023459694824
25391,24.78501740076294
25392,23.57970560228882
25393,25.28828838474121
25394,23.534158400000003
25395,22.06626399542236
25396,25.457047795422362
25397,26.64706759847412
25401,28.03212998931885
25402,27.819831803051763
25403,25.825887384741215
25404,27.362839601525877
25409,25.055710596948238
25410,24.393132184741212
25411,20.188600001525877
25412,22.23176560152588
25413,23.004319801525877
25414,22.4616783961853
25415,22.06693079923706
25416,24.089124797711182
25417,25.214953395422363
25422,26.973384589318847
25423,25.56187499847412
25424,27.05368600305176
25425,26.927917598474117
25429,26.3427188
25430,25.687904590844727
25431,21.874078198474123
25432,20.525376610681153
25433,22.911311993896486
25434,20.699705792370604
25435,18.2915082
25436,20.234715795422368
25437,21.658940993896483
25438,22.21597399847412
25444,25.938872795422366
25445,25.052385189318848
25446,26.725432395422366
25447,27.380501993896484
25452,25.95125340305176
25453,24.931465787792966
25454,22.953898801525877
25455,24.10429719389648
25456,23.166870198474122
25457,22.234747
25458,24.369009196948245
25459,25.220777793896485
25465,27.0430572
25466,25.351156795422366
25467,25.611337595422363
25474,24.0641168
25475,22.677536596948244
25476,26.511548593896485
25477,27.63203419694824
25478,24.974828390844728
25479,25.458016189318847
25483,29.07476979694824
25484,28.02248319694824
25485,25.659599193896486
25486,25.24662279847412
25487,24.482046990844726
25488,24.85958119084473
25489,26.41195639237061
25490,26.96217859694824
25491,24.556126378637696
25492,25.358116393896484
25493,25.352878793896487
25494,25.460292603051755
25498,25.00119718779297
25499,25.159723392370605
25501,22.70963439847412
25502,23.514654995422365
25503,26.066972604577636
25504,25.15685718321533
25505,24.827164595422364
25506,23.637890798474125
25507,20.857730692370602
25508,19.638573393896486
25509,21.558508996948245
25511,23.78920780152588
25512,23.9609228
25517,27.694100393896484
25518,27.35163398474121
25520,24.319550796948242
25521,23.655320193896483
25522,26.574720393896484
25523,25.58030439084473
25524,25.25097838474121
25525,25.825932206103516
25526,22.142210604577638
25527,24.35504919542236
25529,26.562407198474126
25530,26.711225590844727
25533,26.452198796948245
25534,25.35782899542236
25537,22.954761593896485
25538,20.83823259694824
25539,21.730590796948242
25540,24.95865779542236
25541,25.1902712
25542,22.270496770245366
25543,25.77199039694824
25544,25.1577876
25545,25.434069181689456
25546,24.78104019847412
25547,23.83546898626709
25548,25.444772383215334
25549,24.34186600152588
25551,25.099081990844727
25552,25.790332
25557,25.290159
25558,25.16700479694824
25560,23.87219940152588
25561,23.471747393896486
25562,21.481408393896487
25563,21.96868500152588
25564,24.06809599847412
25565,27.4010126
25566,27.63275199694824
25567,23.406957
25568,23.12270998474121
25569,27.787481196948242
25570,27.341729407629394
25571,25.912448803051756
25572,22.488267192370607
25573,22.903084003051756
25574,23.350837393896487
25575,21.240831399999998
25576,20.50550539694824
25577,22.476881384741212
25578,23.510246193896485
25579,24.662988389318848
25581,24.60306439389648
25582,26.940075200000003
25585,24.22900199084473
25586,26.859634
25587,26.79374880457764
25588,26.81365739694824
25589,26.68251999694824
25590,26.732439195422366
25591,26.49733540610352
25592,27.342208798474122
25593,26.940348387792966
25594,27.148446804577638
25598,22.84191679694824
25599,23.66763619847412
25600,25.31203198931885
25601,26.425517998474117
25602,26.105047193896485
25603,26.155998793896487
25604,25.90369238931885
25605,27.028802803051757
25606,22.298563391607665
25607,26.460933392370606
25608,27.573552799999998
25609,22.62274218931885
25610,28.05365320305176
25611,26.578031993896484
25612,28.313893
25613,28.397310000000004
25614,28.26755
25615,27.755159196948238
25616,27.655719393896486
25617,27.553193198474123
25618,27.03944160152588
25619,21.25624760152588
25620,25.140144196948242
25621,25.49646439389648
25622,22.848091792370603
25623,24.25482779694824
25624,24.969608995422366
25625,27.657540800000003
25626,27.63071320152588
25627,25.79180659542236
25628,28.061256390844726
25629,27.97917739847412
25630,26.988979603051757
25631,26.120040792370606
25632,27.012128793896487
25633,27.43327860152588
25634,27.81469300152588
25635,23.02800500305176
25636,27.279196803051757
25637,23.412428603051758
25638,25.963770392370606
25639,26.509797595422366
25640,26.14738039847412
25641,26.079644790844732
25642,25.66597660152588
25643,24.24022059694824
25644,27.212026993896483
25645,27.3723346
25646,27.7056074
25647,25.646975199999996
25648,20.708730990081786
25649,20.51476278474121
25650,24.466959380163576
25651,24.45918378931885
25652,23.48440038626709
25653,24.070880195422365
25654,24.988777792370605
25655,25.53529979847412
25656,26.301103395422366
25657,26.454542203051755
25658,25.526678403051758
25659,27.16158459542237
25660,26.675010000000004
25661,23.01456619847412
25662,27.378004800000003
25663,27.326222604577634
25664,26.74890819847412
25665,26.215846403051764
25666,26.00544020152588
25667,24.90013759694824
25668,26.03396259542236
25669,26.213591203051756
25670,26.449537600000003
25671,25.5830734
25672,23.835465204577638
25673,26.45704500152588
25674,26.735637596948244
25675,27.019882198474125
25676,26.7223756
25677,24.248315
25678,20.24977159847412
25679,24.657595399999998
25680,25.1346322
25682,23.981198
25683,25.878152399999998
25684,24.02766598626709
25685,22.91109899694824
25686,22.186205993896486
25687,25.323334398474124
25688,25.481529000000002
25689,26.159280000000003
25690,27.50655500152588
25691,25.322303595422362
25692,23.7187544
25693,27.861938595422362
25694,27.23985539694824
25695,27.42317979847412
25696,26.719964193896487
25697,25.36595879694824
25698,24.21244418474121
25699,24.82904939237061
25700,25.096147989318847
25701,21.516886371008304
25702,25.315760781689455
25703,27.37323319694824
25704,23.915480203051757
25705,28.2389126
25706,28.372410401525876
25707,27.89514279847412
25708,27.600199593896484
25709,26.975662598474123
25710,26.958834796948242
25711,27.226849392370603
25712,23.653853803051756
25713,27.191175403051762
25714,22.883291207629394
25715,26.5517688
25716,26.954597001525876
25717,26.390412792370608
25718,26.21298620305176
25719,25.153178995422362
25720,27.99061820305176
25721,28.207614999999997
25722,26.389899998474124
25723,26.903032196948242
25724,27.094447396948237
25725,26.195676390844728
25726,26.14854700305176
25727,21.513917994659426
25728,25.839352396948243
25729,27.16905580610352
25730,22.218748207629396
25731,25.940525400000002
25732,26.19696099084473
25733,27.03990340152588
25734,26.617380407629394
25735,24.727116996948244
25736,25.853412992370608
25737,24.311525999999997
25738,23.482377400762935
25739,26.8831592
25740,24.493804590844725
25743,25.28025760305176
25744,25.29959520152588
25745,25.093869792370604
25746,27.119169406103516
25747,27.32499480152588
25748,26.64769098779297
25749,26.425958599999994
25750,26.738629201525878
25751,22.32922619389648
25752,27.990317403051755
25753,27.7904842
25757,24.129657996948243
25758,22.90454500152588
25759,25.347984187792967
25760,26.788552400000004
25761,25.745996193896485
25762,27.194384195422362
25763,26.533221795422367
25764,26.28424659389649
25765,24.871788395422364
25766,26.11603660305176
25767,26.266338196948244
25768,22.657344795422365
25769,21.896618598474124
25770,25.14518078321533
25771,26.076922599999996
25772,26.196748393896485
25773,26.69152399694824
25774,27.309708795422363
25775,26.489543396948243
25776,21.776153398474122
25777,25.10527238931885
25778,26.7784486
25779,23.215837399999998
25780,20.637237401525876
25781,21.65744328474121
25785,16.47097806
25786,19.866439995422365
25807,22.866934798474123
25808,20.968738004577638
25809,18.469226608392336
25810,19.541901401525884
25811,17.942816208392337
25812,16.637444894277955
25813,18.889879001525877
25814,17.001640205340575
25815,18.759847800000003
25816,20.61616239847412
25837,22.181536803814698
25838,20.023431595422363
25839,18.683430405340573
25840,19.65703780228882
25841,17.51315240152588
25842,18.00285840267029
25843,21.31011599694824
25844,21.289153996948244
25845,22.32671759694824
25854,30.111029598474126
25855,31.3776024
25856,16.26634219542236
25857,17.06654260076294
25858,18.1344566
25859,17.745919006866455
25866,21.97605560076294
25867,19.2312462
25873,21.3767222
25880,32.622780199999994
25881,33.436032600000004
25882,32.819315599999996
25883,31.374863999999995
25892,30.342931799999995
25893,32.3587174
25894,32.6996956
25895,33.2302642
25896,31.657986600000005
25906,31.176108999999997
25907,33.1529434
25908,32.008916000000006
25909,32.16293519999999
25910,30.2504072
25911,28.187193200000003
25912,19.474782400000002
25913,21.2801518
25914,22.402000606103517
25925,32.41321999694824
25926,33.279996800000006
25927,19.8778046
25933,21.817783606103514
25934,20.465096199999998
25939,31.9627116
25940,31.3894992
25950,28.2855278
25951,30.405847799999997
25952,31.035226799999997
25953,32.5248384
25954,32.500622400000005
25959,22.351490007629394
25973,31.350506799999998
25974,32.0941938
25975,32.9324216
25976,30.864146999999996
25977,29.547519599999998
25978,27.6614732
26054,32.438713199999995
26055,33.157447600000005
26056,32.8727468
26069,18.138164204577635
26072,20.279588
26073,22.38476099847412
26082,20.72741300152588
26083,18.57617700305176
26086,17.273227609155274
26091,31.4765216
26092,30.609256996948243
26205,32.9643782
26206,30.6440496
26207,30.5841274
26208,32.4033908
26209,34.151828
26210,33.995332000000005
26211,21.182532803051757
26212,19.132945799999998
26221,29.48428499694824
26222,31.419622800000003
26223,18.15722361296997
26230,18.086670003814696
26231,20.223176203051757
26245,32.736477
26246,34.0562242
26247,33.205671
26248,30.4939598
26249,28.6766284
26250,32.08734
26251,20.16431180152588
26252,21.49313560152588
26262,27.935266801525877
26263,29.714339399999993
26264,14.987510797711181
26265,16.157420397711185
26272,16.826593806103514
26273,16.010485898474123
26285,19.4510026
26286,21.579430398474123
26293,18.477541404577636
26294,30.851476599999994
26295,31.591274799999997
26307,30.256066406103514
26308,31.865747
26309,32.9441918
26310,34.1239544
26311,31.6167314
26312,27.225707996948245
26313,27.299334390844727
26314,26.46999098931885
26315,25.62492820610351
26316,27.43123238779297
26329,32.0070516
26330,32.461582
26332,25.908766599999996
26333,27.1703084
26334,32.9358552
26335,30.7911758
26349,31.668097799999998
26350,29.0859118
26351,27.588401000000005
26352,24.328503604577637
26353,22.098019606103513
26354,20.454397604577636
26379,33.971354399999996
26380,26.6772464
26381,27.041298800000003
26382,28.8600272
26383,31.4056232
26384,31.159523999999994
26398,31.991289800000004
26399,31.437096000000004
26400,30.532179000000003
26401,29.146026200000005
26413,28.630514800000004
26414,30.2987092
26415,22.049730603051756
26416,23.536925200000002
26417,27.440940599999998
26418,19.454315196948244
26419,20.1203292
26429,30.222908603051756
26430,31.338620400000003
26431,29.228817996948244
26443,31.016758999999997
26444,32.5582864
26445,26.230069200000003
26446,28.685006800000004
26447,27.1632428
26459,30.841425400000002
26460,32.7522134
26461,29.5951954
26462,31.7993632
26463,28.155599799999997
26464,27.1826828
26465,23.87654938168945
26466,24.675999807629395
26467,25.85481299847412
26468,25.681182793896483
26469,25.893896399999996
26470,25.835085787792973
26493,31.0165392
26494,34.473181999999994
26495,32.5085152
26496,34.066065800000004
26497,30.685922600000005
26498,29.262522999999998
26499,27.353798800000003
26500,21.4993696
26510,32.298508000000005
26511,31.243635599999998
26526,32.4147558
26527,29.183115200000003
26528,24.0556657
26529,23.462127596948243
26530,28.7270918
26531,26.953113600000002
26541,31.306646999999998
26542,35.3022232
26543,35.2756058
26544,33.5589876
26545,30.789113999999994
26546,34.6928124
26547,22.269499200000002
26558,31.66687679694824
26559,30.456918
26560,30.583821399999998
26561,18.502149397711182
26568,20.519361795422363
26569,18.5659326
26574,33.3599166
26575,30.733539999999998
26576,27.744392599999998
26577,18.280411199237058
26578,19.047344799999998
26579,20.875791198474122
26589,32.161176
26590,18.45248500152588
26596,20.53500000152588
26597,18.5130172
26606,20.234193398474126
26607,20.90652540915527
26614,17.8645946
26615,17.460706408392333
26616,16.869340006103517
26617,15.603826599237062
26618,16.132732001525877
26624,17.066127402288817
26625,16.175949603051755
26706,20.64545900305176
26707,21.59718980610352
26710,18.80593020305176
26711,30.1885658
26712,15.776870995422362
26713,15.004580398092653
26714,16.780051595422364
26715,18.15686399847412
26716,17.845298605340577
26719,22.205850199999997
26720,19.918307199999997
26769,20.566161404577638
26770,22.85730280152588
26775,17.64971679847412
26776,18.24460960152588
26777,16.4428726
26778,15.222290196566771
26779,16.005839596185304
26812,20.845356804577637
26813,19.8805662
26816,33.106775999999996
26817,32.0518172
26818,31.6198486
26851,20.3099558
26856,34.8541742
26857,32.4349586
26858,34.294982399999995
26859,34.7964648
26918,14.436463010681152
26919,15.478079206103516
26924,17.143419406103515
26925,16.118199699999998
26996,19.419874599999996
26997,21.921142196948246
27001,18.42507200152588
27002,17.505285206866454
27003,19.981701609155273
27004,20.945547796948244
27005,18.09312039847412
27006,17.27242179656677
27007,19.15051679923706
27011,22.875840406103514
27012,21.415390803051757
27017,21.297627198474125
27025,32.209254599999994
27026,31.798051200000003
27027,31.6499278
27058,18.90077920305176
27063,21.656583998474122
27064,20.55753240152588
27067,30.986823400000002
27110,22.994365790844732
27111,21.65659259542236
27112,24.0384172
27113,26.125147400000003
27116,26.993439401525883
27117,27.873249386267087
27132,21.729600400000002
27135,29.975512595422362
27136,28.321761003051755
27137,25.189965396948242
27138,27.72137600152588
27139,22.287765581689452
27140,23.43187439237061
27141,22.188278183215335
27142,25.796557798474122
27143,25.999620389318846
27144,26.327910003051755
27145,26.228181993896488
27146,23.930116195422364
27147,20.821426393133546
27148,25.55927039847412
27149,25.123062796948243
27150,21.444623198474122
27151,25.854073595422363
27152,25.32820979694824
27153,25.141083395422363
27154,24.976535603051758
27155,24.02602899542236
27169,26.4559796
27170,24.511189401525883
27171,20.710942603051755
27175,27.8188762
27176,28.9036042
27178,32.0022722
27194,20.47750080228882
27197,17.892782202288817
27198,17.262003405340575
27202,31.941379406103515
27223,32.329299000000006
27224,33.618944799999994
27225,33.5874758
27226,27.447672999999998
27227,29.277202
27228,31.309441999999997
27258,32.6075242
27259,34.314158000000006
27260,34.4292596
27261,33.292622400000006
27262,30.498681400000002
27263,29.3227386
27284,31.939510399999996
27285,33.8157056
27286,31.691904
27287,34.2148256
27288,33.6719248
27289,16.19476019389648
27290,17.418305397711183
27291,18.421406218310544
27294,19.84092581678467
27330,33.5329914
27331,36.5563758
27332,36.302188799999996
27333,35.39194739999999
27334,33.8789862
27382,18.13381239847412
27383,19.38430019847412
27386,21.584331595422366
27387,30.008800199999996
27388,30.909173200000005
27407,27.518944599999998
27408,30.4434804
27409,26.091016000000003
27410,29.1333474
27411,30.244571200000003
27412,30.949645600000004
27423,30.693277400000007
27424,32.007518600000004
27425,32.7739976
27427,28.536239199999994
27428,26.753646200000002
27429,25.36177919694824
27441,31.5775012
27442,31.66780579847412
27443,27.891396596948244
27444,28.406955399999998
27445,29.543048186267093
27472,19.2621954
27473,18.4589646038147
27474,17.540079604577635
27475,15.494310596185304
27476,19.759982001525877
27477,20.568435793896484
27479,22.51780740305176
27487,14.951871011444092
27517,21.23296000152588
27522,31.3170834
27523,32.4274438
27524,32.2545858
27535,22.72883640305176
27536,24.6034112
27539,28.416557
27542,25.160656799999998
27543,23.6233432
27578,19.70059239847412
27579,21.233731996948244
27581,23.3449904
27582,18.00081859847412
27583,16.71802930152588
27584,16.030834397711182
27585,15.055266113732909
27599,20.64308380305176
27600,26.3037506
27603,24.216000806103516
27604,22.448103406103513
27624,15.547744598474122
27625,16.472006893896484
27627,18.360749204577637
27628,14.615336001525879
27629,14.124511903051758
27630,13.591855308010864
27658,21.54626420152588
27664,33.86332180000001
27665,32.2897146
27666,32.8157388
27676,22.74307000305176
27677,24.981497606103517
27678,26.895660600000003
27679,28.7520492
27683,33.0218732
27684,31.806728799999995
27685,29.9362644
27699,28.761344200000003
27700,30.068129799999998
27701,32.7938808
27705,26.8221382
27706,25.156858201525875
27707,22.987614404577634
27726,33.5276008
27727,32.4290602
27728,30.1189092
27729,24.098197399999997
27730,22.313440000000003
27731,25.4895596
27732,27.786217599999997
27744,23.473107199999998
27745,21.565086198474123
27746,18.836508801525877
27747,20.420863193896487
27748,25.7296426
27749,26.8541376
27750,29.3873874
27775,20.368340796948242
27776,31.189954999999998
27777,30.123769200000005
27778,31.697657600000003
27779,31.0076716
27793,23.564542403051757
27794,21.25241099923706
27795,29.094550400000003
27797,25.392927999999998
27798,24.0076218
27820,28.2576194
27821,29.8407566
27823,32.568834
27824,24.627286003051758
27825,26.595118199999995
27826,20.84286419923706
27827,22.806294203051756
27878,14.527811312207032
27881,31.788001799999996
27882,33.716063601525875
27883,29.9713256
27884,33.155267800000004
27887,15.155457616784668
27888,14.203607208392333
27913,32.092388
27914,31.554972600000003
27915,32.555673199999994
27917,29.5175432
27928,26.976966999999995
27929,23.345831395422366
27930,24.130767203051754
27932,32.830482
27933,28.872791
27934,31.6131238
27950,31.5963028
27951,29.157744200000003
27952,32.9754616
27954,24.058455203051757
27955,24.8886142
27956,22.201001998474123
27957,27.240475800000002
27972,34.010402
27973,30.225092400000005
27974,32.398278600000005
27975,25.900021000000002
27976,23.969456299999997
27977,22.324509403051756
28006,35.2418618
28007,34.572244
28008,29.884261600000002
28009,28.568373
28010,32.184579199999995
28011,33.1305074
28025,25.2550522
28026,24.165572400000002
28027,22.63719140305176
28028,27.322502000000004
28029,29.757949200000002
28030,32.059802
28048,29.059941200000004
28049,27.694430599999997
28050,25.3036116
28051,20.960313604577635
28052,22.428478606103518
28053,24.326760806103515
28063,22.064790001525882
28064,23.518965200000004
28065,25.218469
28066,26.819800199999996
28086,24.793408400000004
28087,23.403948803051758
28088,21.032282799999997
28099,23.63860219542236
28100,24.3942996
28101,25.9887274
28107,22.593403807629393
28108,20.919180601525877
28109,19.842472195422364
28110,18.287523196948243
28115,19.752835806103516
28116,18.08843141296997
28124,31.209560596948243
28125,33.763496801525875
28126,32.54323900305176
28139,32.9627176
28140,35.885716
28141,32.6179774
28142,32.8838496
28153,23.800193200000002
28154,21.970429204577634
28155,25.3975536
28156,26.427837599999997
28157,28.3351388
28174,32.0914622
28175,30.1947956
28176,28.8939444
28177,25.12798620305176
28178,26.274264
28179,22.20710260305176
28191,33.602581199999996
28192,33.356781
28193,28.4759072
28194,31.0755122
28195,26.4326092
28196,32.7318054
28208,26.1604984
28209,24.659458006103513
28210,21.412697393896487
28211,22.623305004577638
28212,29.413646800000002
28213,28.264700599999998
28215,33.738937199999995
28231,28.0229404
28234,24.3059462
28235,25.51411
28236,19.68915749694824
28237,20.225622592370605
28238,22.3237884
28250,23.347256003051758
28251,26.0784652
28252,24.6552026
28254,28.411217200000003
28271,33.356576000000004
28272,33.0976314
28273,34.3962988
28274,31.965252600000003
28275,28.678791999999998
28285,21.633050803051756
28286,23.286276996948242
28287,20.221941803051756
28288,27.566312
28289,25.9950986
28290,29.0061018
28307,30.9132332
28308,27.2360254
28309,28.633997799999996
28310,23.12999180305176
28311,21.33171179847412
28312,25.357729
28313,23.856007809155273
28329,22.749955395422365
28330,24.447973006103513
28331,20.547560996948242
28332,26.614857
28333,25.092568399999998
28334,27.9999044
28343,17.3771666
28344,16.098997397711184
28345,16.696302805340576
28346,15.913426492370604
28347,15.454152997711182
28387,33.0306102
28388,32.406602
28389,33.31151659999999
28391,27.2880442
28392,28.926182800000003
28393,25.992156
28394,24.2930248
28404,21.864541587792967
28405,24.672716200000004
28406,23.42415540305176
28408,29.337981199999994
28409,26.438579800000003
28410,28.0515272
28423,33.9393258
28424,33.02472540000001
28425,34.6812946
28427,30.6239586
28428,27.9808154
28429,29.089372199999996
28438,20.218890404577635
28441,26.0193674
28442,22.996059804577634
28443,23.9172626
28461,29.2568906
28462,28.111329599999998
28463,31.311757999999998
28465,26.948810399999996
28466,25.0106896
28467,23.80035700305176
28477,26.0024022
28493,21.881232396948246
28501,31.662065000000005
28502,32.5816154
28503,33.0653774
28524,34.049123200000004
28525,33.7517658
28526,32.6354244
28527,30.8498464
28555,32.0813494
28556,29.657411200000002
28557,32.0552772
28558,32.780543
28559,33.3119358
28571,33.9369954
28572,34.1661536
28573,33.6303782
28574,32.901745
28575,29.965000000000003
28576,18.65812000228882
28578,20.6450898
28587,34.371235199999994
28588,32.61227960305175
28589,18.92515060305176
28590,17.44204420190735
28591,20.22425380305176
28592,19.323786003051758
28596,22.47455439237061
28599,21.0618036
28600,19.51255839847412
28613,18.378305
28617,31.222826199999997
28618,31.3738686
28631,34.02238140000001
28632,32.766289400000005
28633,30.626546399999995
28634,27.6357306
28635,30.627829
28636,32.4527606
28646,33.9126976
28647,33.3575616
28648,31.1260676
28649,29.3464362
28650,27.2456926
28651,24.00043
28652,16.542184404577636
28654,15.730770600762938
28655,16.432413405340576
28677,19.6975282
28678,32.3160898
28679,32.56788339999999
28690,30.9791432
28691,32.4635308
28692,33.0678954
28693,31.582762600000002
28694,29.2813984
28703,32.7383026
28704,33.4930708
28705,32.6355776
28706,28.1622072
28707,31.132360400000003
28708,28.689196399999997
28709,17.72405779847412
28711,16.29485861525879
28712,16.968020005340577
28722,27.647020992370607
28723,30.3721856
28724,16.756204412207033
28725,17.44607361144409
28726,18.55206580534058
28727,19.87868820457764
28732,21.883212001525877
28733,22.521409206103517
28734,24.340382793896485
28744,18.721092399999996
28746,17.488388196948243
28747,16.976190605340577
28752,16.528694000762936
28756,18.507350998474116
